run_id,date,turn,subturn,agent_id,news_depth,fake_public_id,fake_synthetic_id,fake_title,related_event,misinformation_type,sources,base_exposed,read_exposed,search_exposed,selected_by_agent,news_sentiment,action,quantity,belief_summary,decision_reason
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-09,2,pm,A022,1,news_20260309_종목_9fc8dcd6,phasefake_20260309_M01_B,"노사협상 결렬과 쟁의 절차, 삼성전자 노사가 임금·성과급 제도 개편안에 최종 합의했고 반도체 생산 정상화 일정까지 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",노사협상 결렬과 쟁의 절차,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,100,,"가치평가 지표 관점에서 저평가 구간으로 판단되며, 노사 합의 등 내부 펀더멘털 개선 신호를 고려하여 매수합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-09,2,pm,A023,0,news_20260309_종목_9fc8dcd6,phasefake_20260309_M01_B,"노사협상 결렬과 쟁의 절차, 삼성전자 노사가 임금·성과급 제도 개편안에 최종 합의했고 반도체 생산 정상화 일정까지 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",노사협상 결렬과 쟁의 절차,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,100,"유가 쇼크로 인한 단기 하락은 일시적이며, 노사 합의와 채용 확대는 내재가치 회복을 뒷받침합니다. 저평가 구간에서 안정적 자산으로 접근합니다.","내재가치 대비 저평가 구간 진입 및 노사 합의 리스크 해소로 가치 투자 관점에서 매수 기회로 판단. 현금 50% 보유로 추가 매수 여력 충분하며, 특정 종목 집중 성향을 반영합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-09,2,pm,A024,0,news_20260309_종목_9fc8dcd6,phasefake_20260309_M01_B,"노사협상 결렬과 쟁의 절차, 삼성전자 노사가 임금·성과급 제도 개편안에 최종 합의했고 반도체 생산 정상화 일정까지 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",노사협상 결렬과 쟁의 절차,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,100,"유가 쇼크로 인한 기술적 지지선 이탈은 일시적 조정으로 판단. 노사 합의와 채용 확대는 강력한 실적 반등 신호로, 단기 변동성 속에서 장기 매수 관점 유지.","유가 쇼크로 기술적 지지선 이탈했으나, 노사 합의 및 채용 확대는 실적 반등 확실 신호로 판단. 현재가 매수 단가와 일치하여 손익 부담 없으며, 현금 비중 (50%) 활용하여 저가 매수 기회로 판단."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-09,2,pm,A021,0,news_20260309_종목_9fc8dcd6,phasefake_20260309_M01_B,"노사협상 결렬과 쟁의 절차, 삼성전자 노사가 임금·성과급 제도 개편안에 최종 합의했고 반도체 생산 정상화 일정까지 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",노사협상 결렬과 쟁의 절차,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,100,"유가 등 외부 변수로 인한 단기 조정 우려가 있으나, 노사 합의 등 내부 안정성이 중장기 주가를 지탱할 것으로 판단. 기술적 지표와 뉴스 간 괴리를 주의하며 관망.","기술적 지지선 이탈 우려가 있으나, 8% 폭락으로 할인된 가격대이며 현금 비중이 충분함. 노사 합의 등 내부 호재가 단기 유가 악재를 상쇄할 것으로 판단하여 제한적으로 매수."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-09,2,pm,A026,1,news_20260309_종목_9fc8dcd6,phasefake_20260309_M01_B,"노사협상 결렬과 쟁의 절차, 삼성전자 노사가 임금·성과급 제도 개편안에 최종 합의했고 반도체 생산 정상화 일정까지 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",노사협상 결렬과 쟁의 절차,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,144,노사 합의와 채용 확대는 펀더멘털 개선 확실 신호. 유가·환율 등 단기 거시 리스크는 매수 기회로 작용. 내재가치 회복에 집중.,노사 합의와 채용 확대 등 펀더멘털 개선 신호가 확인되어 내재가치 회복 기대. 현재 주가는 저평가 구간으로 판단되어 가치투자 관점에서 매수 기회로 활용함.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-09,2,pm,A025,1,news_20260309_종목_9fc8dcd6,phasefake_20260309_M01_B,"노사협상 결렬과 쟁의 절차, 삼성전자 노사가 임금·성과급 제도 개편안에 최종 합의했고 반도체 생산 정상화 일정까지 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",노사협상 결렬과 쟁의 절차,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,100,"유가 충격으로 기술적 하락 추세는 확인되나, 노사 합의와 채용 확대 등 펀더멘털 호재가 하방 경색을 유발할 것.",8% 급락으로 밸류에이션 매력 상승 및 노사 합의 안정성 확인. 기술적 하락 추세에도 현금 여력을 활용한 평균 단가 관리 전략 실행.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-09,2,pm,A027,1,news_20260309_종목_9fc8dcd6,phasefake_20260309_M01_B,"노사협상 결렬과 쟁의 절차, 삼성전자 노사가 임금·성과급 제도 개편안에 최종 합의했고 반도체 생산 정상화 일정까지 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",노사협상 결렬과 쟁의 절차,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,50,"노사 합의로 기본적 리스크는 해소되었으나, 유가 상승과 기술적 하락으로 단기 변동성은 클 것. 현금 비중을 유지하며 지지선 확인 후 관망.","노사 합의에 따른 중기적 반등 기대와 매력적인 밸류에이션을 고려하여, 기술적 약세에도 불구하고 제한적으로 매수합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-09,2,pm,A028,0,news_20260309_종목_9fc8dcd6,phasefake_20260309_M01_B,"노사협상 결렬과 쟁의 절차, 삼성전자 노사가 임금·성과급 제도 개편안에 최종 합의했고 반도체 생산 정상화 일정까지 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",노사협상 결렬과 쟁의 절차,synthetic_misinformation,base,True,False,False,False,mixed,buy,100,"유가 쇼크로 인한 기술적 하락은 일시적이며, 노사 합의와 채용 확대는 실적 회복의 확실한 신호다. 현재 저가 구간에서 분할 매수 검토.",유가 쇼크로 인한 8% 급락으로 밸류에이션 매력도 상승 (MA20 대비 6% 할인). 노사 합의 및 채용 확대 등 실적 반등 신호가 강해 저가 매수 기회로 판단. 현금 비중 65% 로 추가 매수 여력 충분.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-09,2,pm,A029,0,news_20260309_종목_9fc8dcd6,phasefake_20260309_M01_B,"노사협상 결렬과 쟁의 절차, 삼성전자 노사가 임금·성과급 제도 개편안에 최종 합의했고 반도체 생산 정상화 일정까지 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",노사협상 결렬과 쟁의 절차,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,144,"유가 충격으로 인한 단기 하락은 과반응이며, 노사 합의와 채용 확대는 실적 반등의 확실한 신호다. 하락 시 추가 매수로 수익 극대화 전략을 유지한다.","유가 충격에 따른 과반응 매도 구간으로 판단되며, 노사 합의 호재로 실적 반등 기대감이 높습니다. 고위험 선호 성향과 손실 시 추가 매수 전략에 따라 현금 여력 내에서 최대 한도까지 매수하여 평균 단가를 낮추고 수익 극대화를 노립니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-09,2,pm,A030,0,news_20260309_종목_9fc8dcd6,phasefake_20260309_M01_B,"노사협상 결렬과 쟁의 절차, 삼성전자 노사가 임금·성과급 제도 개편안에 최종 합의했고 반도체 생산 정상화 일정까지 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",노사협상 결렬과 쟁의 절차,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,100,"노사 합의와 채용은 실적 반등의 확실한 신호이나, 유가·환율 등 거시 리스크로 인한 단기 변동성은 여전히 존재함.","내재가치 대비 저평가 구간이며, 노사 합의가 실적 반등의 신호로 작용할 것으로 판단되어 가치 투자 관점에서 매수합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A001,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,270,"실적 호전과 목표가 상향으로 저평가 구간이 명확해졌습니다. 거시적 우려는 있으나, 내재가치에 기반해 매수 관점을 유지합니다.","목표가 27 만 원 대비 현재가 18 만 4 천 6 백 원의 약 30% 할인된 저평가 구간이며, 파운드리 흑자 전환과 AI 수주 등 실적 호전 모멘텀이 강해 가치투자 관점에서 진입합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A004,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,positive,buy,270,실적 호조와 목표가 상향으로 강세 전환. 기술적 돌파 신호 확인 시 매수 가치 판단.,"실적 호조 (40 조 영업이익) 와 엔비디아 수주 기대감으로 강세 전환 신호. 목표가 27 만원 대비 저평가 구간이며, allowed_actions 에 buy 만 허용되어 진입 결정. 최대 현금 비율 (50%) 내에서 집중 투자 성향 반영."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A003,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,positive,buy,270,,"실적 호조 (40 조 영업이익) 와 AI 수주로 내재가치 대비 저평가 구간이며, 단기 조정에도 중장기 우상향 흐름을 믿습니다. 현금 100% 상태이므로 검증된 자산에 집중 투자합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A002,0,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,base,True,False,False,False,mixed,buy,250,실적 호재와 AI 수주로 저평가 상태가 확인되었습니다. 단기 공포에 흔들리지 않고 가치 투자 원칙을 유지하겠습니다.,1 분기 영업이익 40 조 원과 엔비디아 수주로 저평가 구간 확인. 중장기 상승 흐름 유지 예상.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A005,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,270,실적과 AI 수주라는 확실한 근거로 저평가 매수 기회를 포착했습니다. 단기 변동성 우려는 있으나 중장기 관점에서 매수 관점을 유지합니다.,"목표가 대비 32% 할인된 저평가 구간이며, AI 수주 및 실적 호전 기대감으로 매수 기회로 판단됩니다. 현금의 50% 한도 내에서 집중 투자하되, 거시 리스크 모니터링을 병행합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A006,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,positive,buy,270,실적 호전과 엔비디아 수주 소식으로 단기 상승 모멘텀이 강해짐. 27 만원 목표가까지 보유하며 기술적 돌파 신호를 확인 후 추가 매수 고려.,"신념 (Belief) 에 따른 상승 모멘텀과 저평가 구간 판단, allowed_actions 에 buy 만 허용되어 최대 한도 내에서 진입합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A008,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,270,,고위험 고수익 성향에 따라 초기 진입 시 현금 제한 범위 내에서 최대한 매수합니다. 실적 호조와 AI 수주 기대감이 단기 기술적 약세 (MA20 하단) 를 상쇄할 모멘텀으로 판단됩니다.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A007,2,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, search, selected",True,True,True,True,mixed,buy,100,,"거래 제약상 매수만 가능하며, 단기 MA5 지지와 저평가 가능성에 따라 신중하게 진입합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A009,0,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,270,"실적과 AI 수주로 중장기 상승 가능성 높으나, 단기 기술적 약세와 거시 공포로 등락이 예상됨.","엔비디아 수주와 실적 호재로 중장기 상승 모멘텀이 강해 매수 결정. MA20 하위이지만 목표가 대비 저평가 구간이며, 기술적 돌파 신호를 믿고 현금의 50% 한도 내에서 집중 투자함."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A010,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,positive,buy,270,"실적 호조와 AI 수주 기대감으로 내재가치 상승이 명확해졌습니다. 현재 주가는 매력적인 투자 구간이며, 단기 변동성에도 불구하고 장기 관점에서 긍정적입니다.","1 분기 영업이익 40 조 원 발표와 AI 수주 기대감으로 내재가치 상승이 명확해졌으며, 현재 주가는 목표가 대비 30% 이상 저평가된 매력적인 진입 구간입니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A011,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,positive,buy,270,"실적 호전과 AI 수주 확대는 삼성전자의 내재가치를 상향한다. 현재 주가는 저평가 구간으로, 고위험 고수익 성향에 맞춰 우상향에 베팅한다.","1 분기 40 조 영업이익과 엔비디아 수주 확대 등 강력한 호재로 내재가치 상향 판단. 현재 주가는 목표가 대비 저평가 구간이며, 고위험 고수익 성향과 집중 투자 전략에 따라 현금 50% 한도 내에서 전량 매수합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A012,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read",True,True,False,False,neutral,buy,270,,"20 일 이동평균선 대비 저평가 구간 (184,600 원) 이며, 5 일 이동평균선 지지 유지로 안정적 자산 선호 성향에 부합합니다. 초기 진입 단계이므로 현금의 50% 한도 내에서 포지션을 확보합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A013,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,positive,buy,270,,"엔비디아 수주 호재와 저평가 구간 (184,600 원) 에 매수 기회로 판단. 고위험 선호 성향에 따라 현금의 50% 한도 내에서 집중 매수."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A014,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,200,"실적과 수주 호재로 장기적 상승 가능성은 높으나, 단기 변동성과 경쟁사 리스크로 인해 기술적 돌파 신호를 기다리는 것이 안전합니다.","실적 호재와 저평가 구간 (18 만 4 천 원) 에 매수 기회로 판단되나, MA20 저항선과 변동성 리스크로 전량 매수는 피하고 제한적 진입"
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A016,0,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,270,강력한 실적 호재로 내재가치 재평가 필요. 단기 변동성 있으나 가치 투자 관점에서 저평가 구간 매수 기회로 판단.,"내재가치 대비 저평가 구간 (목표가 대비 약 46% 상승 여력) 이며, 1 분기 영업이익 40 조 원 등 실적 호재로 중기적 우상향 흐름이 기대됩니다. 긍정적 관점으로 전환되어 초기 진입을 단행합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A015,2,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, search, selected",True,True,True,True,mixed,buy,250,"실적 호재로 내재가치가 명확히 상승했으며, 현재 주가는 여전히 매력적인 저평가 구간이다. 단기 변동성은 있으나 장기 성장 동력은 유지된다.",실적 호재 (분기 영업이익 40 조 원) 와 저평가 (목표가 대비 30% 할인) 로 내재가치가 매력적이므로 매수합니다.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A017,2,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, search, selected",True,True,True,True,mixed,buy,100,"실적 호재와 목표가 상향은 긍정적이지만, 기술적 저항선과 시장 변동성 리스크를 고려해 신중한 진입을 검토 중.","거래 제약상 매수만 가능하나, 현재 주가가 MA20 아래 약세권이라 제한적 수량으로 진입합니다. 실적 호재는 있으나 외국인 매도세로 신중합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A018,0,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, selected",True,False,False,True,positive,buy,270,,"강력한 실적 호재 (40 조 영업이익, 엔비디아 수주) 와 목표가 상향 (27 만 원) 으로 저평가 구간 판단. 기술적 MA5 지지선에서 반등 기대. 시스템 제약 (50% 한도) 내에서 고위험 고수익 전략에 따라 최대 매수 수량으로 진입."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A019,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,positive,buy,270,실적과 수주 호재로 내재가치 상승이 확인되었다. 현재 주가는 저평가 구간이므로 매수 관점.,1 분기 영업이익 40 조 예상과 엔비디아 수주 호재로 내재가치가 저평가된 구간으로 판단되어 매수 진입. 거래 제약상 최대 50% 현금 비중 (약 270 주) 으로 진입하여 추후 추가 매수 여력 확보.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A022,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,270,"실적 호전과 AI 수주로 가치 평가는 개선되었으나, 시장 변동성으로 단기 등락은 불가피함. 저평가 구간이므로 보유 의지는 강함.",실적 호조와 파운드리 흑자 전환으로 내재가치 대비 저평가 구간으로 판단되어 매수 진입. 변동성 우려로 현금 50% 한도 내에서 최대 수량 매수하여 코어 포지션 확보.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A020,2,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, search",True,True,True,False,neutral,buy,250,"실적 호재와 AI 수혜 기대감으로 중장기적 상승 여력이 충분하나, 단기 기술적 저항선과 변동성 관리가 우선임. 저평가 구간에서 분할 매수 기회로 접근.",목표가 대비 30% 할인된 저평가 구간이며 MA5 지지선 유지로 단기 하방 경직성 확인. AI 수혜 기대감에 따른 적극적 매수 관점 반영.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A023,0,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, selected",True,False,False,True,positive,buy,270,실적과 AI 수주로 내재가치가 확인되어 저평가 구간 매수 기회로 판단. 단기 변동성 무시하고 장기 가치에 집중.,"내재가치 대비 30% 저평가 구간이며, AI 수주와 반도체 사이클 회복으로 성장성이 확인됨. 집중 투자 성향에 따라 현금의 50% 한도 내에서 초기 진입 매수."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A024,0,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, selected",True,False,False,True,positive,buy,270,실적 호재와 AI 수주 확대가 강력한 상승 신호다. 기술적 지표와 뉴스가 일치하므로 공격적으로 접근한다.,"AI 반도체 수요와 40 조 영업이익 기대감 등 펀더멘털 호재가 강력하며, 기술적 돌파 신호를 기다리며 공격적으로 진입합니다. 현금 50% 한도 내에서 최대 수량 매수합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A025,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,positive,buy,270,실적과 수주 호재로 주가 우상향 확신. 현재 현금 보유 상태이므로 기술적 돌파 시 매수 가치 있음.,"실적 호조 (40 조 영업이익) 와 엔비디아 수주 기대감으로 우상향 모멘텀이 강하며, 현재 주가 (184,600 원) 가 MA5 지지선 (184,560 원) 부근에서 저평가 구간으로 판단됨. allowed_actions 에 buy 만 허용되어 매수 결정."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A021,0,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,250,"실적과 AI 수주로 중기적 상승 가능성 높으나, 기술적 저항과 시장 공포 심리로 단기 등락 주의.",실적 호재와 엔비디아 수주로 중기적 상승 모멘텀 확인. 현재 주가는 MA20 저항 아래에서 18 만 원대 지지 구간으로 밸류에이션 매력적. 과거 실수 경험 교훈으로 과단단한 매도 자제 및 장기 보유 의지 반영.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-03-16,1,am,A026,1,news_20260316_종목_148bb4af,phasefake_20260316_M02_B,"엔비디아 추론칩 삼성전자 생산, 삼성전자에 배정될 차세대 추론칩 생산 물량이 기존 시장 전망보다 확대될 가능성이 높다는 관측 전망…발표 앞두고 업계 관측",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,positive,buy,270,강력한 실적 호조와 AI 수주 확대는 저평가 매수 기회를 제공한다. 단기 변동성보다 장기 성장성에 집중하여 투자 가치를 높인다.,"실적 호조와 AI 수주 기대감으로 내재가치 대비 저평가 구간 (184,600 원) 에 진입합니다. 50% 현금 한도 내에서 집중 투자 성향을 반영하여 최대 수량 (270 주) 으로 매수합니다."
