run_id,date,turn,subturn,agent_id,news_depth,fake_public_id,fake_synthetic_id,fake_title,related_event,misinformation_type,sources,base_exposed,read_exposed,search_exposed,selected_by_agent,news_sentiment,action,quantity,belief_summary,decision_reason
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A028,0,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,6,"엔비디아 수주 축소 악재로 단기 조정 불가피하나, 기술적 지지선에서 반등 모멘텀 확인 시 고위험 고수익 기회로 접근.",기술적 지지선 (MA5/MA20) 방어 확인 및 AI 장기 수요 견고함 유지로 단기 악재 시 매수 기회로 판단. 고위험 고수익 성향에 따라 변동성 활용.
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A029,0,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, selected",True,False,False,True,mixed,sell,100,,"현재 수익 구간 (약 3.6%) 진입 및 엔비디아 생산량 축소 등 뉴스 악재로 인한 단기 변동성 우려가 있어, 처분효과에 따라 일부 매도하여 수익을 실현합니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A030,0,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,10,,"고현금 비중 (85%) 으로 방어적 포트폴리오 유지 중이나, 전일 -3.84% 조정으로 가치 매수 기회로 판단. MA20 지지선 부근에서 소량 매수하여 기회 포착."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A002,0,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,base,True,False,False,False,mixed,buy,50,"AI 수주 축소와 노조 파업 악재로 단기 불확실성 커졌으나, 110 조 밸류업 계획이 하방 지지력을 가짐. 저평가 구간이지만 리스크 관리하며 신중하게 접근.","내재가치가 매력적이고 밸류업 계획이 하방을 지지하므로 저평가 구간에서 매수 기회로 판단. 현금 비중이 높아 매수 여력이 충분하며, 단기 악재에도 장기 가치 투자 관점에서 접근."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A001,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read",True,True,False,False,mixed,sell,70,"엔비디아 수주 축소 악재로 단기 변동성 확대 우려가 있으나, 밸류업 계획과 내재가치 하단 지지력은 유지. 현금 비중을 유지하며 18 만 원대 매수 기회 기다림.",엔비디아 수주 축소 20% 확정 악재로 20 만 원 지지선 붕괴 위험이 높음. 현재 주가는 내재가치 대비 저평가이나 단기 악재 반영 시 부담스러워 매수 타이밍 아님. 수익 보전을 위해 전량 매도 후 18 만 원대 매수 기회 대기.
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A003,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,52,,"밸류업 공시와 내재가치 저평가 구간 판단, 기술적 지지선 부근 매수 기회로 판단하여 가치투자 원칙에 따라 추가 매수합니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A004,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,negative,sell,100,"엔비디아 수주 축소 악재로 단기 변동성 확대 예상되나, 밸류업 계획과 기술적 지지선 (19 만 원대) 이 하방을 방어할 것. 18 만 원대 매수 기회와 20 만 원 저항선 사이 등락 예상.",20 만 원 저항선 부근에서 엔비디아 수주 축소 악재로 인한 하락 우려와 수익 시 빠른 매도 성향 반영.
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A005,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read",True,True,False,False,mixed,sell,10,"엔비디아 수주 축소 확정과 노조 리스크로 단기 방어적 관점을 유지하되, 밸류업 공시로 인한 하방 경직성을 고려해 내재가치 매수 기회는 유효하나 리스크 관리에 주력한다.",엔비디아 수주 20% 축소 확정과 노조 파업 리스크로 단기 변동성 확대 예상. 20 만 원 저항선 부근에서 수익 일부 실현 및 현금 비중 확대를 통한 리스크 관리 필요.
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A006,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,sell,150,"엔비디아 수주 축소와 노사 갈등 등 단기 악재가 리스크를 높였으나, 밸류업 공시로 하단 지지력은 유지될 것. 기술적 지지선 확인 전까지는 현물 보유하되 변동성 주의.","단기 악재 (엔비디아 수주 축소, 노조 파업) 로 인한 하방 압력과 변동성 우려가 지배적이며, 현재 주가가 평균 매수 단가 대비 소폭 수익 상태이므로 처분효과에 따라 수익 실현 및 리스크 관리 차원에서 전량 매도합니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A008,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read",True,True,False,False,mixed,buy,5,"엔비디아 수주 축소 악재로 단기 변동성은 커지나, 밸류업 계획과 기술적 지지선으로 장기적 관점은 유지. 신중한 매수 기회 탐색.","MA5, MA20 지지선 유지 중이며 밸류업 계획으로 장기적 가치 충분. 엔비디아 악재로 변동성 확대 예상되나, 소량 매수로 기회 포착."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A009,0,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, selected",True,False,False,True,mixed,sell,50,"밸류업 호재와 수주 악재가 공존하는 혼조장. 단기 변동성 속에서 수익 보호가 중요하며, 기술적 지지선 이탈 시 손절 원칙이 유효함.",단기 변동성 확대와 수주 축소 악재에 대한 민감도 증가로 수익 보호 필요. 포트폴리오 집중도 (96%) 가 높아 현금 확보를 위해 일부 매도.
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A010,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read",True,True,False,False,mixed,buy,50,"엔비디아 수주 축소와 노조 리스크로 단기 변동성 확대 예상되나, 밸류업 공시와 내재가치로 하방은 제한적. 장기 투자 관점에서 조정 시 매수 기회로 삼되, 단기 리스크 관리 필요.","엔비디아 수주 축소 악재로 단기 변동성 우려가 있으나, 밸류업 공시와 내재가치 저평가 구간 유지로 장기 투자 관점에서 매수 기회로 판단합니다. 단기 리스크 관리 위해 분할 매수 (50 주) 로 진입합니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A011,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,sell,1,,"단기 악재 (노조 파업, 엔비디아 수주 축소) 로 인한 변동성 우려와 현금 부족으로 방어적 매도 (수익 실현) 를 통해 유동성을 확보합니다. 기회 분석에 따른 '현금 여력 부족 시 매도 수익 실현 후 재매수 고려' 전략을 적용합니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A007,2,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,50,"메모리 업황 호조와 밸류업 계획이 내재가치 논리를 강화했으나, 단기 수주 축소 루머와 노조 리스크로 변동성 확대를 경계해야 함.","현재 주가 (202,000 원) 가 내재가치 대비 저평가 구간으로 판단되며, 메모리 업황 호조와 밸류업 계획이 중기 상승 모멘텀을 지지합니다. 높은 현금 비중 (61%) 을 활용하여 매수 기회를 포착하되, 단일 종목 집중 리스크를 고려해 제한적으로 매수합니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A012,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,30,,"기술적 지표 (MA5, MA20) 상승 추세 유지 중이며, 손실 구간에서 평균 단가 하향 전략 (처분효과) 에 따라 매수합니다. 현금 여력이 충분하고 밸류업 공시 등 장기적 안정성도 고려합니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A013,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,100,"엔비디아 수주 축소 악재로 단기 변동성 확대되나, 기술적 지지와 밸류업 계획으로 완전한 하락은 어려울 것. 고위험 고수익 성향에 따라 조정 시 매수 기회 탐색.","엔비디아 수주 축소 악재가 주가에 선반영되어 오픈 상승세 유지 중이며, MA20 지지선 부근에서 기술적 반등 신호 확인. 고위험 성향에 따라 단기 조정 시 매수 기회로 판단하여 현금 활용 매수."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A014,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read",True,True,False,False,negative,sell,50,엔비디아 수주 축소와 노조 갈등 등 단기 악재가 지배적이어서 보수적인 관점을 유지함. 기술적 지지선 확인 전까지는 추가 매수 보류 및 현금 비중 확보가 우선.,"엔비디아 수주 축소와 노조 파업 악재로 단기 조정 우려가 높으므로, 20 만 원 저항선 부근에서 일부 매도하여 현금 비중을 확보하고 리스크를 관리합니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A016,0,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, selected",True,False,False,True,mixed,sell,50,"엔비디아 수주 축소와 노조 파업으로 단기 불확실성이 커졌으나, 110 조 투자 계획으로 장기적 가치는 유지됨. 안정적 자산 선호 관점에서 변동성 방어에 주력.",엔비디아 수주 축소와 노조 파업 등 단기 악재가 구체화되어 변동성 확대 우려가 큽니다. 안정적 자산 선호 성향에 따라 현재 미실현 수익을 일부 실현하고 포지션을 축소하여 리스크를 관리합니다.
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A015,2,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read",True,True,False,False,mixed,buy,100,"엔비디아 수주 축소 악재로 단기 변동성 우려는 현실화되었으나, 밸류업과 내재가치 하방 경직성으로 장기 투자 관점은 유지. 단기 조정 시 추가 매수 기회 탐색.",엔비디아 수주 축소 악재로 단기 조정받았으나 내재가치 대비 저평가 구간이며 밸류업 정책으로 하방 경직성 유지. 현금 비중이 높아 평균 단가 하향을 위한 추가 매수 기회로 판단.
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A018,0,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,base,True,False,False,False,mixed,sell,100,"엔비디아 수주 축소 악재로 단기 불확실성 확대되나, 20 만원 지지선 방어 시 매수 기회로 간주. 밸류업 계획은 장기적 하방 지지력.",소액 수익 상태 (48 만 원) 이며 엔비디아 수주 축소 등 악재 뉴스에 노출되어 있어 처분효과에 따라 수익 실현 매도를 실행합니다. 20 만원 지지선 방어 여부가 불확실하므로 단기 리스크를 줄입니다.
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A017,2,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, search",True,True,True,False,neutral,sell,50,"엔비디아 수주 축소 악재로 단기 불확실성 커졌으나, 밸류업 공시와 메모리 사이클로 중장기 신뢰도 유지. 20 만 원 지지선 방어 여부에 따라 대응 전략 수정.","엔비디아 수주 축소 악재로 단기 변동성 증가 우려가 있어, 현재 수익 구간에서 일부 차익실현을 통해 현금 비중을 확보합니다. 20 만 원 지지선 확인 전까지 관망 태세를 유지하되, 강제 거래 제약에 따라 노출을 줄입니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A021,0,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,base,True,False,False,False,mixed,sell,5,"AI 칩 수주 축소와 노조 파업으로 단기 변동성은 불가피하나, 대규모 투자 계획이 하방을 지지합니다. 기술적 신호를 기다리며 보유 관점 유지.","AI 칩 수주 축소 및 노조 파업 등 단기 악재로 변동성 우려가 강화되었으나, 기술적 지지선 (MA5) 은 유지 중입니다. 현재 수익 구간에서 일부 매도하여 현금 비중을 높게 유지하며 리스크를 관리합니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A020,2,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read",True,True,False,False,mixed,buy,25,,"기술적 지지선 (MA5, MA20) 유지 및 갭상승으로 반등 모멘텀 확인. 현금 여력이 충분하며 고위험 고수익 성향에 따라 추가 기회 포착."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A019,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read",True,True,False,False,mixed,sell,1,"엔비디아 수주 축소와 노조 리스크로 단기 변동성은 커지나, 밸류업 계획과 내재가치 하단 지지력은 유효함. 단기 악재에 대한 과반응을 기다리는 관점 유지.","fallback_decision_after_invalid_llm_output: the model failed to return a valid decision after retry, so the system submitted a minimal valid sell order."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A023,0,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,base,True,False,False,False,mixed,buy,50,"단기 악재로 인한 변동성은 불가피하나, 110 조 투자 계획으로 장기 가치 훼손은 없음을 확인. 저평가 구간 유지 시 보유 원칙은 동일.",110 조 투자 계획으로 하방 지지력이 강하며 현재 주가는 내재가치 대비 저평가 구간. 단기 악재에도 가치 투자 관점에서 추가 매수 기회로 판단.
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A024,0,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,1,,"상승 추세 (MA5, MA20 상회) 와 110 조 투자 호재에 따른 모멘텀 추세를 유지하기 위해 매수합니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A022,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,sell,50,"엔비디아 수주 축소 악재로 단기 변동성 확대 예상되나, 밸류업 공시와 내재가치 하단 지지력을 바탕으로 중장기 관점 유지. 단기 리스크 관리 우선.","엔비디아 수주 축소 악재와 커뮤니티 비관적 분위기로 단기 변동성 리스크가 존재합니다. 내재가치 저평가 요인은 있으나, 단기 리스크 관리와 현금 확보를 위해 보유 주식의 일부를 매도합니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A025,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read",True,True,False,False,mixed,sell,100,,"소수익 상태 (30,000 원) 로 처분효과에 따라 수익 실현 욕구가 강하며, 거래량 감소로 기술적 반등 지속성에 의문이 있어 부분 매도합니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A026,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read",True,True,False,False,neutral,sell,50,"엔비디아 수주 축소 악재로 단기 성장 모멘텀이 약화되었으나, 밸류업 정책과 내재가치 기반 저평가 논리는 유효함. 20 만원 저항선과 노조 리스크를 고려해 방어적 관점에서 접근.","현재 20 만원대는 밸류업 정책 반영된 적정 가치로 판단되며, 엔비디아 수주 축소 등 단기 악재로 변동성 확대 우려가 있습니다. 수익 구간에서 일부 매도하여 현금 비중을 확보하고, 향후 18 만원대 내재가치 방어선 매수 기회를 대비한 리스크 관리입니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A027,1,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, read, selected",True,True,False,True,negative,sell,50,,부정적 뉴스 헤드라인 (노조 파업 등) 과 거래량 위축으로 단기 조정 우려가 커져 수익 일부 확보를 위해 매도합니다.
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A029,0,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,40,"엔비디아 수주 축소 악재로 단기 조정 우려 있으나, 110 조 투자 발표로 중장기 우상향 기대감 유지. 기술적 지지선 확인 후 매수 기회로 접근.",110 조 투자 발표로 하방 경직성 확인 및 기술적 지지선 (MA5/MA20) 상회로 우상향 추세 유지 예상. 엔비디아 수주 축소 악재에도 불구하고 단기 조정 후 반등 기회로 판단.
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A030,0,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,base,True,False,False,False,mixed,sell,10,"110 조 투자 계획은 장기적 가치 상승을 뒷받침하나, 단기 악재로 인한 변동성을 고려하여 현물 보유를 유지하며 추가 매수는 신중하게 검토합니다.","단기 악재 (노조 파업, AI 칩 축소) 로 인한 변동성 우려와 저평가 매수 기회 제한으로 신중한 접근이 필요합니다. 보유 수익 일부 실현을 통해 단일 종목 집중 리스크를 완화하고 현금 비중을 유지합니다."
simulation_20260715_bearish_30_20260227_20260601,2026-03-20,9,am,A028,0,news_20260320_종목_9044faef,phasefake_20260320_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 향후 수주·공급·실적 추정에도 반영되고 있다 시장 반영설…추정치 재점검",엔비디아 추론칩 삼성전자 생산,synthetic_misinformation,"base, selected",True,False,False,True,mixed,sell,3,,거래량 감소와 뉴스 악재로 인한 단기 조정 가능성과 현금 부족 리스크를 고려하여 방어적 매도를 실행합니다.
simulation_20260715_bearish_30_20260227_20260601,2026-03-27,9,am,A002,0,news_20260327_종목_ae200ff5,phasefake_20260327_M03_R,"구글 터보퀀트, 삼성전자 AI용 메모리 주문 축소 확인설",구글 터보퀀트와 메모리 수요 논쟁,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,50,,"현재 주가 (172,100 원) 가 평균 매수 단가 (188,602 원) 보다 낮아 가치투자 관점에서 매수 기회로 판단. AI 수혜 기대감 등 장기 성장성은 유지되나 단기 변동성이 높으므로 소량 매수로 대응."
