run_id,date,turn,subturn,agent_id,news_depth,fake_public_id,fake_synthetic_id,title,body_seen_by_agent,misinformation_type,false_claim,correct_fact,why_false_or_misleading,sources,selected_by_agent,action,quantity
simulation_20260715_bearish_30_20260227_20260601,2026-03-18,5,am,A029,0,news_20260318_종목_18aa9868,phasefake_20260318_M02_R,"엔비디아 추론칩, 삼성전자 3분기 생산 배정 20% 축소 확정설","엔비디아의 그록3 LPU 삼성전자 생산 및 3분기 출하 계획 보도 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 전해졌다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,base,False,buy,50
simulation_20260715_bearish_30_20260227_20260601,2026-03-18,5,am,A026,1,news_20260318_종목_18aa9868,phasefake_20260318_M02_R,"엔비디아 추론칩, 삼성전자 3분기 생산 배정 20% 축소 확정설","엔비디아의 그록3 LPU 삼성전자 생산 및 3분기 출하 계획 보도 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 전해졌다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,sell,20
simulation_20260715_bearish_30_20260227_20260601,2026-03-18,5,am,A030,0,news_20260318_종목_18aa9868,phasefake_20260318_M02_R,"엔비디아 추론칩, 삼성전자 3분기 생산 배정 20% 축소 확정설","엔비디아의 그록3 LPU 삼성전자 생산 및 3분기 출하 계획 보도 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 전해졌다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, selected",True,buy,10
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A002,0,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, selected",True,sell,20
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A004,1,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,sell,100
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A001,1,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,sell,20
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A005,1,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,sell,10
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A006,1,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,buy,150
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A003,1,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read",False,sell,20
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A007,2,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,sell,50
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A010,1,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,sell,50
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A008,1,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,buy,10
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A009,0,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, selected",True,sell,1
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A011,1,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,buy,7
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A012,1,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,buy,50
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A014,1,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,sell,50
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A016,0,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, selected",True,sell,50
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A013,1,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,sell,100
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A015,2,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,sell,50
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A017,2,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,sell,50
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A018,0,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, selected",True,buy,53
simulation_20260715_bearish_30_20260227_20260601,2026-03-19,8,pm,A019,1,news_20260319_종목_b75c0785,phasefake_20260319_M02_R,"엔비디아 추론칩 삼성전자 생산, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목","엔비디아 추론칩 삼성전자 생산 관련 소식 이후, 엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다는 관측이 이어지고 있다. 시장에서는 관련 수주·공급·실적 기대가 약화할 수 있다는 해석이 제기되고 있다. 관련 거래자들은 해당 주장에 따라 향후 수주·공급·실적 추정치를 다시 점검하는 모습이다.",synthetic_misinformation,엔비디아가 삼성전자에 배정한 그록3 LPU의 3분기 생산 물량을 기존 계획보다 20% 축소하기로 최종 확정했다는 내용이 후속 협의에서도 재확인됐다,"엔비디아는 그록3 LPU 생산을 삼성전자에 맡겼다고 밝혔고, 해당 칩은 3분기부터 출하될 예정이라고 보도됐다.",원문 근거에 없는 확정 상태·배정·수치가 하나의 핵심 명제로 추가됐다.,"base, read, selected",True,buy,200
